1603273800
XOX4OXOX9/0,02/0,02/0,02/0,81/0,02/0,02/0,02/0,02/0,02/222180
XO3XO67X9/0,02/0,02/0,02/0,02/0,02/0,02/0,84/0,02/0,02/221581
X2O4OXX89/0,02/0,02/0,02/0,84/0,02/0,02/0,02/0,02/0,02/221978
X2O4OXXOX/0,02/0,84/0,02/0,02/0,02/0,02/0,02/0,02/0,02/1642339
X2XXOO7OX/0,02/0,84/0,02/0,02/0,02/0,02/0,01/0,02/0,02/469578
1XO4X6X8O/0,02/0,02/0,02/0,02/0,02/0,84/0,02/0,02/0,02/222104
1XXOOXXO9/0,1/0,14/0,11/0,12/0,11/0,12/0,14/0,11/0,05/1292265
X2O45X7XO/0,12/0,12/0,12/0,12/0,12/0,12/0,90160006/0,12/0,12/1428585
XOX4567XO/0,02/0,02/0,02/0,02/0,02/0,02/0,84/0,02/0,02/3432541
1XX4X67OO/0,05/0,05/0,05/0,05/0,05/0,05/0,92/0,05/0,05/1287692
1XXOXX7OO/0,1/0,1/0,11/0,11/0,11/0,11/0,11/0,11/0,11/222373
12XOX6O8X/0,84/0,02/0,02/0,02/0,02/0,02/0,02/0,02/0,02/220980
O234OX7XX/0,04/0,04/0,04/0,04/0,04/0,04/0,69/0,04/0,04/221865
O2OX56XX9/0,01/0,34/0,01/0,01/0,3/0,01/0,01/0,01/0,3/222074
XO3X5XO89/0,02/0,02/0,02/0,02/0,84/0,02/0,02/0,02/0,02/3428249
12X4X6OXO/0,12/0,13/0,12/0,12/0,12/0,01/0,12/0,12/0,12/632189
O2XXX6OXO/0,1/0,11/0,12/0,09/0,12/0,11/0,12/0,12/0,11/222499
O2OXX67X9/0,02/0,84/0,02/0,02/0,02/0,02/0,02/0,02/0,02/222412
X2X4XOO89/0,12/0,12/0,12/0,12/0,12/0,12/0,12/0,07/0,07/7085306
OXO4567XX/0,04/0,04/0,04/0,04/0,04/0,04/0,69/0,04/0,04/222387
XO345XOX9/0,01/0,01/0,29/0,32/0,33/0,01/0,01/0,01/0,01/3432276
X2XO567OX/0,14/0,14/0,14/0,14/0,05/0,05/0,05/0,14/0,14/224633
X2O4XXO89/0,1/0,14/0,11/0,11/0,11/0,08/0,1/0,01/0,01/573019
OXOX5X7XO/0,02/0,02/0,02/0,02/0,85/0,02/0,02/0,02/0,02/222217
OO3X56X8X/0,01/0,01/0,47/0,01/0,46/0,01/0,01/0,01/0,01/222042
XX3XXOO8O/0,02/0,02/0,84/0,02/0,02/0,02/0,02/0,02/0,02/4965630
X23O56XXO/0,01/0,01/0,33/0,01/0,3366/0,29/0,01/0,01/0,01/3429443
XX3O5OXXO/0,01/0,01/0,47/0,01/0,48/0,01/0,01/0,01/0,01/2363344
XX345XOO9/0,04/0,04/0,04/0,04/0,04/0,04/0,03/0,04/0,68/7591866
XX3XOXOO9/0,02/0,02/0,85/0,02/0,02/0,02/0,02/0,02/0,02/1702703
12O4XOXX9/0,02/0,02/0,02/0,02/0,02/0,02/0,02/0,02/0,84/221993
1X3XX6OO9/0,05/0,05/0,05/0,05/0,04/0,05/0,05/0,05/0,92/634297
XOXXO67XO/0,02/0,02/0,02/0,02/0,02/0,02/0,84/0,02/0,02/221637
OXXO56X89/0,02/0,02/0,02/0,02/0,82/0,02/0,02/0,02/0,02/222577
1OXX5XOXO/0,02/0,02/0,02/0,02/0,84/0,02/0,02/0,02/0,02/221760
1OXX56X8O/0,1/0,1/0,1/0,1/0,2/0,1/0,1/0,1/0,1/223216
XO3X5X7O9/0,02/0,02/0,02/0,02/0,84/0,02/0,02/0,02/0,02/3432909
XOXXOXO89/0,02/0,02/0,02/0,02/0,02/0,02/0,02/0,85/0,02/222474
1OXXOX789/0,01/0,01/0,01/0,01/0,01/0,01/0,01/0,51/0,43/221815
OOXX56XXO/0,02/0,02/0,02/0,02/0,85/0,02/0,02/0,02/0,02/221938
1234OXXXO/0,05/0,01/0,01/0,89/0,01/0,01/0,01/0,01/0,01/698163
XO34XX78O/0,12/0,12/0,12/0,12/0,11/0,13/0,06/0,0686/0,13/3433000
1O3X5OXX9/0,22/0,08/0,1/0,1/0,1/0,09/0,1/0,1/0,09/221719
O2OXX678X/0,02/0,86/0,02/0,02/0,02/0,02/0,02/0,02/0,02/221962
XO34X6789/0,15/0,14/0,12/0,13/0,14/0,07/0,07/0,07/0,0784/17152795
123XX6OXO/0,12/0,12/0,12/0,12/0,12/0,06019141/0,12/0,12/0,12/254335
12XXXOOXO/0,02/0,84/0,02/0,02/0,02/0,02/0,02/0,02/0,02/12255546
1XOX56OX9/0,02/0,02/0,02/0,02/0,84/0,02/0,02/0,02/0,02/222708
1XX4X6OO9/0,05/0,04/0,05/0,05/0,04/0,05/0,05/0,05/0,92/572772
X23OXXXOO/0,11/0,09/0,12/0,12/0,1/0,12/0,12/0,11/0,12/222288
O2OXXOXX9/0,01/0,47/0,01/0,01/0,01/0,01/0,01/0,01/0,46/221961
1XX4OO7X9/0,46/0,01/0,01/0,48/0,01/0,01/0,01/0,01/0,01/4318254
OXO45XXXO/0,02/0,02/0,02/0,02/0,86/0,02/0,02/0,02/0,02/222248
123XXOXO9/0,12/0,12/0,12/0,12/0,12/0,12/0,12/0,12/0,04/3877545
1X3OX6O8X/0,84/0,02/0,02/0,02/0,02/0,02/0,02/0,02/0,02/3430152
X2OX5O78X/0,09/0,09/0,1/0,09/0,09/0,1/0,27/0,09/0,07/222647
1OXXO67X9/0,44/0,01/0,01/0,01/0,01/0,01/0,48/0,01/0,01/221412
1O34XX7OX/0,12/0,09/0,12/0,1/0,11/0,12/0,12/0,12/0,11/1473487
OO34X6X8X/0,02/0,02/0,84/0,02/0,02/0,02/0,02/0,02/0,02/220979
OO3OXXX8X/0,02/0,02/0,85/0,02/0,02/0,02/0,02/0,02/0,02/691222
XXO4XO789/0,02/0,02/0,02/0,02/0,02/0,02/0,02/0,02/0,84/221957
XXOXXOO89/0,02/0,02/0,02/0,02/0,02/0,02/0,02/0,02/0,85/221732
1O3XOX7X9/0,46/0,01/0,01/0,01/0,01/0,01/0,47/0,01/0,01/221563
123O5XXOX/0,11/0,11/0,12/0,12/0,0686/0,1/0,12/0,1/0,12/222012
OX3O5XXOX/0,02/0,02/0,84/0,02/0,02/0,02/0,02/0,02/0,02/222069
1X3XOXOOX/0,02/0,02/0,92/0,02/0,02/0,02/0,02/0,02/0,02/4093934
OXX4OOX8X/0,02/0,02/0,02/0,83/0,02/0,02/0,02/0,03/0,02/1291206
XXOOXX7O9/0,08/0,09/0,12/0,12/0,1/0,1/0,13/0,1/0,15/221947
OX3XXOO8X/0,02/0,02/0,02/0,02/0,02/0,02/0,02/0,84/0,02/2362218
XX34OX78O/0,09/0,09/0,28/0,09/0,09/0,09/0,09/0,09/0,09/222357
XX34OXOXO/0,01/0,01/0,92/0,01/0,01/0,01/0,01/0,01/0,01/2223773
123OXOX8X/0,1/0,11/0,11/0,11/0,11/0,11/0,11/0,1/0,11/846928
X2OOX6X89/0,1/0,1/0,1/0,1/0,1/0,09/0,1/0,1/0,22/222316
1XXX5O7O9/0,11/0,11/0,11/0,11/0,11/0,11/0,11/0,11/0,11/221704
XOXOOXX89/0,02/0,02/0,02/0,02/0,02/0,02/0,02/0,83/0,03/222290
XO3XXO789/0,12/0,12/0,12/0,11/0,11/0,12/0,09/0,1/0,1/221901
X234XXO8O/0,04/0,04/0,04/0,04/0,04/0,04/0,04/0,92/0,04/700905
XX34O6OX9/0,02/0,02/0,84/0,02/0,02/0,02/0,02/0,02/0,02/222207
O23XXOXXO/0,02/0,02/0,86/0,02/0,02/0,02/0,02/0,02/0,02/221862
12X4X6OOX/0,31/0,1/0,07/0,11/0,08/0,03475678/0,07/0,1/0,1/222940
1XO4XOX89/0,02/0,02/0,02/0,02/0,02/0,02/0,02/0,02/0,84/223048
X2OX5XOOX/0,02/0,02/0,02/0,02/0,92/0,02/0,02/0,02/0,02/921179
123OXXX8O/0,12/0,12/0,12/0,12/0,11/0,1/0,09/0,12/0,1/222070
12XXOOXXO/0,92/0,01/0,01/0,01/0,01/0,01/0,01/0,01/0,01/6556542
OXX4X6OOX/0,02/0,02/0,02/0,85/0,02/0,02/0,02/0,02/0,02/2361323
OX3O567XX/0,02/0,02/0,02/0,02/0,02/0,02/0,86/0,02/0,02/3433852
123O5XXXO/0,02/0,02/0,02/0,02/0,84/0,02/0,02/0,02/0,02/222010
X23OOXXXO/0,02/0,46/0,39/0,02/0,02/0,02/0,02/0,02/0,02/1449451
XX3XO67O9/0,1/0,11/0,1/0,1/0,07/0,1/0,17/0,11/0,11/222380
XXOXOX7O9/0,02/0,02/0,02/0,02/0,02/0,02/0,84/0,02/0,02/221715
X2O4OX7X9/0,01/0,01/0,01/0,44/0,01/0,01/0,5/0,01/0,01/222095
X2OOOX7XX/0,02/0,02/0,02/0,02/0,02/0,02/0,84/0,02/0,02/222475
1OO4X6X8X/0,85/0,02/0,02/0,02/0,02/0,02/0,02/0,02/0,02/223603
12XX5OOX9/0,02/0,84/0,02/0,02/0,02/0,02/0,02/0,02/0,02/222231
X2X4OXOXO/0,02/0,84/0,02/0,01/0,02/0,02/0,02/0,02/0,02/2509005
1XXX5OOXO/0,11/0,12/0,12/0,12/0,01/0,12/0,11/0,11/0,12/4501589
OXX4XXO8O/0,02/0,02/0,02/0,84/0,02/0,02/0,02/0,02/0,02/221219
X23O5XXO9/0,08/0,08/0,08/0,08/0,36/0,08/0,08/0,08/0,08/222799
XX3X56OO9/0,05/0,05/0,05/0,05/0,05/0,05/0,05/0,05/0,92/634506
OXXXOX7O9/0,02/0,02/0,02/0,02/0,02/0,02/0,02/0,02/0,84/222432
OXXX567O9/0,1/0,11/0,11/0,11/0,1/0,12/0,11/0,1/0,11/223112
1X3XO6OX9/0,46/0,01/0,47/0,01/0,01/0,01/0,01/0,01/0,01/222090
OX3XO6OXX/0,02/0,02/0,87/0,02/0,02/0,02/0,02/0,02/0,02/1291767
XXOOXOX89/0,02/0,02/0,02/0,02/0,02/0,02/0,02/0,02/0,86/222594
X2O4XOX89/0,02/0,02/0,02/0,02/0,02/0,02/0,02/0,02/0,84/222297
X2OX5O7X9/0,01/0,01/0,01/0,01/0,01/0,01/0,44/0,01/0,49/221728
XOO4XOXX9/0,02/0,02/0,02/0,02/0,02/0,02/0,02/0,02/0,84/222477
1XX4XOOOX/0,84/0,02/0,02/0,01/0,02/0,02/0,02/0,02/0,02/5745200
OX3X5O7X9/0,09/0,09/0,1/0,1/0,21/0,09/0,1/0,1/0,1/221256
OXOX5O7XX/0,1/0,13/0,09/0,1/0,15/0,13/0,09/0,08/0,13/222184
X2X4X67OO/0,05/0,05/0,05/0,05/0,05/0,05/0,92/0,05/0,05/935357
1X3X5X7OO/0,12/0,11/0,11/0,11/0,11/0,11/0,92/0,11/0,11/7334819
OO3X5OXXX/0,02/0,02/0,83/0,02/0,03/0,02/0,02/0,02/0,02/222246
1OXO5XXXO/0,02/0,02/0,02/0,02/0,84/0,02/0,02/0,02/0,02/222264
XX345O7OX/0,12/0,12/0,12/0,12/0,11/0,12/0,11/0,09/0,11/222826
OXOX5X7OX/0,02/0,02/0,02/0,02/0,84/0,02/0,02/0,02/0,02/222441
OX3OOX7XX/0,02/0,02/0,02/0,02/0,02/0,02/0,84/0,02/0,02/221501
1XO45X7OX/0,02/0,02/0,02/0,02/0,84/0,02/0,020799676/0,02/0,02/222180
1XOX5XOOX/0,02/0,02/0,02/0,02/0,92/0,02/0,02/0,02/0,02/772637
1X3O5OXX9/0,02/0,02/0,02/0,02/0,84/0,02/0,02/0,02/0,02/221522
XXOO5X7OX/0,02/0,02/0,02/0,02/0,84/0,02/0,02/0,02/0,02/222152
X2O45X7OX/0,02/0,02/0,02/0,02/0,84/0,02/0,019992/0,02/0,02/222035
1X3XO6XO9/0,18/0,07/0,1/0,11/0,1/0,11/0,09/0,1/0,11/1110776
X2XOX67O9/0,11/0,11/0,11/0,11/0,11/0,11/0,1/0,11/0,1/222427
XOX456O8X/0,02/0,02/0,02/0,02/0,84/0,02/0,02/0,02/0,02/222618
X23XOX7O9/0,02/0,84/0,02/0,02/0,02/0,02/0,02/0,02/0,02/222020
X2XXOXOO9/0,02/0,85/0,02/0,02/0,02/0,02/0,02/0,02/0,02/1406669
X2O4O6X8X/0,02/0,02/0,02/0,84/0,02/0,02/0,02/0,01/0,02/921694
X2X4OOXOX/0,01/0,05/0,01/0,92/0,01/0,01/0,01/0,01/0,01/4438653
XOOOXX7X9/0,02/0,02/0,02/0,02/0,02/0,02/0,81/0,02/0,03/222620
12O4O6XXX/0,1/0,2/0,1/0,1/0,1/0,1/0,1/0,1/0,1/1057728
X2XOOXOX9/0,02/0,83/0,02/0,02/0,02/0,02/0,02/0,02/0,02/222598
1XOXX6OOX/0,11/0,11/0,11/0,11/0,1/0,081707306/0,11/0,1/0,11/222334
1XX4OX7O9/0,12/0,12/0,12/0,12/0,12/0,12/0,12/0,12/0,04/3433457
XOXOX6789/0,11/0,09/0,13/0,1/0,12/0,11/0,11/0,11/0,13/222598
XXO45OXOX/0,11/0,11/0,11/0,06951356/0,06911823/0,11/0,11/0,11/0,11/222284
XXO45OX89/0,02/0,02/0,02/0,02/0,02/0,02/0,02/0,02/0,84/221744
XX345XO8O/0,05/0,05/0,05/0,05/0,05/0,05/0,05/0,92/0,05/1684537
XX3XOXO8O/0,02/0,02/0,84/0,02/0,02/0,02/0,02/0,02/0,02/233254
XO3OOX7XX/0,02/0,02/0,03/0,02/0,02/0,02/0,81/0,02/0,02/222271
O234X6XXO/0,09/0,1/0,26/0,09/0,09/0,08/0,1/0,1/0,09/221917
OOX456XX9/0,1/0,08/0,09/0,1/0,24/0,08/0,1/0,09/0,1/222302
O23XX6789/0,11/0,09/0,09/0,08/0,11/0,16/0,11/0,11/0,11/1112150
X2O456XXO/0,01/0,01/0,01/0,05/0,01/0,92/0,01/0,01/0,01/4989459
XX34XO78O/0,02/0,02/0,84/0,02/0,02/0,02/0,02/0,02/0,02/3873221
1O34XXXO9/0,11/0,11/0,12/0,11/0,1/0,11/0,11/0,09/0,11/222156
1XOXOX7XO/0,44/0,01/0,01/0,01/0,01/0,01/0,52/0,01/0,01/221634
1XO45X7XO/0,02/0,02/0,02/0,02/0,84/0,02/0,8814496/0,02/0,02/571954
OO3OXXXX9/0,02/0,02/0,85/0,02/0,02/0,02/0,02/0,02/0,02/222370
X2O4X67XO/0,02/0,02/0,02/0,02/0,02/0,92/0,02/0,02/0,02/1780200
OXOXX6O8X/0,09/0,12/0,12/0,09/0,12/0,11/0,12/0,11/0,1/223129
O23XX6O8X/0,09/0,09/0,09/0,09/0,09/0,28/0,09/0,09/0,09/222463
XX3O5OOXX/0,02/0,02/0,02/0,02/0,84/0,02/0,02/0,02/0,02/222079
O2XX5XO89/0,08/0,08/0,08/0,08/0,36/0,08/0,08/0,08/0,08/221807
OOXX5XOX9/0,02/0,02/0,02/0,02/0,84/0,02/0,02/0,02/0,02/222200
O2OXOXX8X/0,02/0,84/0,02/0,02/0,02/0,02/0,02/0,03/0,02/222323
O23XOXX89/0,01/0,21/0,26/0,01/0,01/0,01/0,01/0,26/0,23/222142
1XXXO67O9/0,11/0,11/0,11/0,09/0,11/0,11/0,11/0,1/0,11/221499
12OOXXXXO/0,02/0,84/0,02/0,02/0,02/0,02/0,02/0,02/0,02/1407626
O23X5O7XX/0,02/0,84/0,02/0,02/0,02/0,02/0,02/0,02/0,02/3429097
XOOXX6789/0,11/0,11/0,11/0,11/0,11/0,12/0,11/0,11/0,11/222005
XOXOO67XX/0,01/0,01/0,01/0,01/0,01/0,55/0,38/0,01/0,01/221389
1OXO56XX9/0,03/0,03/0,03/0,03/0,76/0,03/0,03/0,03/0,03/221475
XOXOO6XX9/0,02/0,02/0,02/0,02/0,02/0,84/0,02/0,02/0,02/222199
XOX45XOXO/0,02/0,02/0,02/0,55/0,31/0,02/0,02/0,02/0,02/6994385
123O5OXXX/0,02/0,02/0,02/0,02/0,84/0,02/0,02/0,02/0,02/846550
XOO4XXX8O/0,02/0,02/0,02/0,84/0,02/0,02/0,02/0,02/0,02/222049
1X3O5X7OX/0,12/0,12/0,13/0,12/0,11/0,12/0,07/0,11/0,12/222164
1X3O56OXX/0,45/0,01/0,01/0,01/0,49/0,01/0,01/0,01/0,01/222516
1XO4XX7O9/0,11/0,11/0,11/0,12/0,11/0,11/0,11/0,11/0,11/221223
X23X5XO8O/0,05/0,05/0,04/0,05/0,05/0,05/0,05/0,92/0,05/984951
X2XXOXO8O/0,02/0,84/0,02/0,02/0,02/0,02/0,02/0,02/0,02/518555
12XXO6XO9/0,02/0,84/0,02/0,02/0,02/0,02/0,02/0,02/0,02/4320391
OXXX56O89/0,11/0,11/0,11/0,1/0,11/0,12/0,1/0,11/0,11/222497
XX3OO678X/0,01/0,01/0,44/0,01/0,01/0,5/0,01/0,01/0,01/3429724
XOXOX67XO/0,02/0,02/0,02/0,02/0,02/0,02/0,84/0,02/0,02/221799
XOXO567X9/0,01/0,01/0,01/0,01/0,32/0,33/0,29/0,01/0,01/222559
XOXX5O7OX/0,02/0,02/0,02/0,02/0,84/0,02/0,02/0,02/0,02/1292304
1OOXX67X9/0,46/0,01/0,01/0,01/0,01/0,47/0,01/0,01/0,01/221885
XOOXX6OX9/0,02/0,02/0,02/0,02/0,02/0,83/0,02/0,02/0,02/222462
OXOXXOX89/0,02/0,02/0,02/0,02/0,02/0,02/0,02/0,03/0,83/222519
OX3X5OX89/0,02/0,02/0,02/0,02/0,02/0,02/0,02/0,02/0,84/222644
XOXXOO78X/0,01/0,01/0,01/0,01/0,01/0,01/0,43/0,5/0,01/221464
1OXXO678X/0,01/0,01/0,01/0,01/0,01/0,43/0,01/0,5/0,01/223111
XOX4O6XXO/0,02/0,02/0,02/0,84/0,02/0,02/0,02/0,02/0,02/222152
1XOO5X78X/0,02/0,02/0,02/0,02/0,02/0,02/0,84/0,02/0,02/223064
1XOOXXO8X/0,85/0,02/0,02/0,02/0,02/0,02/0,02/0,02/0,02/221797
XX34O6X8O/0,11/0,11/0,13/0,11/0,11/0,11/0,11/0,1/0,11/221644
1XXOO67X9/0,46/0,01/0,01/0,01/0,01/0,47/0,01/0,01/0,01/3432119
XX3OX67O9/0,09/0,13/0,13/0,13/0,11/0,13/0,12/0,12/0,04/3430692
1XX4XO78O/0,11/0,12/0,12/0,12/0,12/0,12/0,07/0,07/0,12/3428766
XOXXOO7X9/0,02/0,02/0,02/0,02/0,02/0,02/0,84/0,02/0,02/222136
1XOO567XX/0,1/0,08/0,08/0,09/0,09/0,09/0,28419998/0,09/0,09/222798
1O3X5XO8X/0,02/0,02/0,02/0,02/0,84/0,02/0,02/0,02/0,02/222056
1X3OX67OX/0,28/0,09/0,09/0,09/0,09/0,07/0,08/0,09/0,09/221310
1X345OXXO/0,01/0,01/0,45/0,01/0,52019995/0,01/0,01/0,01/0,01/3433342
XOOX5O7XX/0,02/0,02/0,02/0,02/0,02/0,02/0,84/0,02/0,02/221879
O23XX6X8O/0,07/0,07/0,44/0,07/0,07/0,07/0,07/0,07/0,07/222467
1O3X5X7OX/0,02/0,02/0,02/0,02/0,85/0,02/0,02/0,02/0,02/222239
1OOX5XXOX/0,51/0,01/0,01/0,01/0,42/0,01/0,01/0,01/0,01/222671
X2XX5OOXO/0,02/0,84/0,02/0,02/0,01/0,02/0,02/0,02/0,02/2361120
X2345OXXO/0,02/0,02/0,88434/0,02/0,02/0,02/0,02/0,02/0,02/221905
XOX45X78O/0,01/0,01/0,01/0,01/0,45/0,01/0,48/0,01/0,01/222346
OXXXOXO89/0,02/0,02/0,02/0,02/0,02/0,02/0,02/0,02/0,85/221699
X2XXOX7OO/0,02/0,84/0,02/0,02/0,02/0,02/0,02/0,02/0,02/2361361
XO3OX6XXO/0,02/0,02/0,84/0,02/0,02/0,02/0,02/0,02/0,02/222321
1XXOO6X89/0,02/0,02/0,02/0,02/0,02/0,84/0,02/0,02/0,02/3430947
1XOX5X7O9/0,1/0,1/0,1/0,1/0,21/0,1/0,09/0,09/0,09/221230
X234XX7OO/0,05/0,05/0,05/0,05/0,05/0,05/0,92/0,05/0,05/1292788
1X3X5O7OX/0,84/0,02/0,02/0,02/0,02/0,02/0,011591356/0,02/0,02/3430893
OXXX5O7OX/0,02/0,02/0,02/0,02/0,38/0,02/0,48/0,02/0,02/1291786
OOX4OXXX9/0,02/0,02/0,02/0,02/0,02/0,02/0,02/0,02/0,84/222408
1OX4OXXXO/0,84/0,02/0,02/0,03/0,02/0,02/0,02/0,02/0,02/222698
OX345X7OX/0,12/0,11/0,12/0,12/0,12/0,12/0,05/0,12/0,12/222725
12OX56XOX/0,84/0,02/0,02/0,02/0,010199999/0,01/0,02/0,02/0,02/3991469
XOX4567OX/0,02/0,02/0,02/0,02/0,84/0,02/0,02/0,02/0,02/222139
1OXX5O7X9/0,02/0,02/0,02/0,02/0,02/0,02/0,84/0,02/0,02/222847
OOXXXO7X9/0,02/0,02/0,02/0,02/0,02/0,02/0,84/0,02/0,02/221847
X2OXOX789/0,02/0,02/0,02/0,02/0,02/0,02/0,84/0,02/0,02/222380
X2OO5OXXX/0,02/0,02/0,02/0,02/0,84/0,02/0,02/0,02/0,02/221871
O23XOXXOX/0,02/0,85/0,02/0,02/0,02/0,02/0,02/0,02/0,02/1291549
1OXXX678O/0,11/0,11/0,11/0,11/0,11/0,11/0,11/0,11/0,11/222581
OOX4O6XXX/0,02/0,02/0,02/0,02/0,02/0,84/0,02/0,02/0,02/221993
XO34OX78X/0,01/0,01/0,47/0,01/0,01/0,01/0,01/0,48/0,01/3429640
OO34XX7X9/0,02/0,02/0,84/0,02/0,02/0,02/0,02/0,02/0,02/221885
XO345O7XX/0,02/0,02/0,02/0,02/0,02/0,02/0,84/0,02/0,02/222540
1O34O6XXX/0,07/0,07/0,44/0,07/0,07/0,07/0,07/0,07/0,07/847855
XOO45XX89/0,09/0,1/0,11/0,14/0,09/0,11/0,11/0,11/0,11/222542
O23X5OXX9/0,04/0,68/0,04/0,04/0,04/0,04/0,04/0,04/0,04/222502
OOXX5OXX9/0,03/0,03/0,03/0,03/0,8/0,03/0,03/0,03/0,03/222323
12OOOXXXX/0,02/0,84/0,02/0,02/0,02/0,02/0,02/0,02/0,02/639753
12OO56XXX/0,08/0,36/0,08/0,08/0,08/0,08/0,08/0,08/0,08/431461
12O4XOX8X/0,76/0,03/0,03/0,03/0,03/0,03/0,03/0,01/0,03/572666
OXOXX6789/0,11/0,11/0,11/0,11/0,11/0,11/0,11/0,11/0,11/222644
12XX5XOO9/0,04/0,04/0,04/0,04/0,04/0,04/0,04/0,04/0,72/7213603
XXO4X6O89/0,11/0,11/0,11/0,1/0,11/0,12/0,11/0,12/0,12/222251
OXX456O8X/0,01/0,01/0,01/0,47/0,01/0,46/0,01/0,01/0,01/3432242
X23OO6XX9/0,01/0,25/0,23/0,01/0,01/0,23/0,01/0,01/0,25/222435
X23XOXOXO/0,01/0,02/0,92/0,01/0,01/0,01/0,01/0,01/0,01/5005634
OO3X56XX9/0,01/0,01/0,47/0,01/0,45/0,01/0,01/0,01/0,01/221802
XX3XO6O89/0,02/0,02/0,85/0,02/0,02/0,02/0,02/0,02/0,02/1111712
1OO4X67XX/0,48/0,01/0,01/0,01/0,01/0,01/0,45/0,01/0,01/222303
1X3XOX7O9/0,04/0,04/0,68/0,04/0,04/0,04/0,04/0,04/0,04/222748
12O4OX7XX/0,01/0,49/0,01/0,01/0,01/0,01/0,92/0,01/0,01/573135
O234XX7OX/0,11/0,11/0,15/0,12/0,11/0,1/0,11/0,11/0,1/846728
O2OX5XXXO/0,01/0,46/0,01/0,01/0,49/0,01/0,01/0,01/0,01/221564
O2345XXXO/0,02/0,02/0,02/0,02/0,85/0,02/0,02/0,02/0,02/222657
12XXOXXOO/0,92/0,03/0,01/0,01/0,01/0,01/0,01/0,01/0,01/16029174
O2OXX6OXX/0,02/0,86/0,02/0,02/0,02/0,02/0,02/0,02/0,02/222372
1X3X5OXO9/0,12/0,11/0,11/0,11/0,1/0,1/0,11/0,11/0,102/222406
12XO5OX8X/0,02/0,02/0,02/0,02/0,84/0,02/0,02/0,02/0,02/222851
1X34XXO8O/0,05/0,05/0,05/0,05/0,05/0,04/0,05/0,92/0,05/1402657
1X3OX6XO9/0,12/0,11/0,11/0,11/0,11/0,11/0,11/0,11/0,08/3432983
XX3XOOO8X/0,02/0,02/0,85/0,02/0,02/0,02/0,02/0,02/0,02/3236059
XX3OO67X9/0,01/0,01/0,45/0,01/0,01/0,49/0,01/0,01/0,01/221211
XOXOOX7X9/0,02/0,02/0,02/0,02/0,02/0,02/0,82/0,02/0,02/222940
XOO4XX789/0,11/0,11/0,09/0,15/0,1/0,11/0,11/0,11/0,1/221895
12O4X6OXX/0,02/0,82/0,02/0,02/0,02/0,017362515/0,02/0,02/0,02/1266785
12O4OXXX9/0,85/0,02/0,02/0,02/0,02/0,02/0,02/0,02/0,02/221557
XXOXXO7O9/0,02/0,02/0,02/0,02/0,02/0,02/0,02/0,02/0,86/222242
1XXOX67O9/0,12/0,1/0,11/0,11/0,11/0,11/0,11/0,11/0,1/222521
OX3XOXO8X/0,02/0,02/0,84/0,02/0,02/0,02/0,02/0,02/0,02/222944
12X4OXX8O/0,49/0,45/0,01/0,01/0,01/0,01/0,01/0,01/0,01/668129
XXO45XOOX/0,02/0,02/0,02/0,02/0,92/0,02/0,02/0,02/0,02/1123700
XX3OO6XOX/0,02/0,02/0,02/0,02/0,02/0,867/0,02/0,02/0,02/2362051
XOOO5XXX9/0,02/0,02/0,02/0,02/0,4/0,02/0,02/0,02/0,45/223048
XXOXOX78O/0,02/0,02/0,02/0,02/0,02/0,02/0,85/0,02/0,02/221761
1X3XOX78O/0,84/0,02/0,02/0,02/0,02/0,02/0,02/0,02/0,02/254299
XOXX567O9/0,02/0,02/0,02/0,02/0,85/0,02/0,02/0,02/0,02/3430891
O2O4XOXXX/0,02/0,84/0,02/0,02/0,02/0,02/0,02/0,02/0,02/326988
XOX4X6O89/0,02/0,02/0,02/0,02/0,02/0,02/0,02/0,02/0,85/221701
1OXOXO7XX/0,02/0,02/0,02/0,02/0,02/0,02/0,82/0,02/0,02/221681
OX3XXO7OX/0,02/0,02/0,52/0,02/0,02/0,02/0,34/0,02/0,02/2360280
1XO4XXOOX/0,12/0,08/0,09/0,01/0,12/0,18/0,12/0,12/0,1/773426
1OXXO6XXO/0,85/0,02/0,02/0,02/0,02/0,02/0,02/0,02/0,02/221402
1OXO56X8X/0,08/0,07/0,07/0,08/0,41/0,08/0,07/0,06/0,07/222306
O2X456OXX/0,01/0,31/0,01/0,32/0,01/0,31/0,01/0,01/0,01/3847375
XX3XOO7OX/0,12/0,12/0,12/0,12/0,12/0,12/0,01/0,12/0,12/468945
1OXXO6X89/0,49/0,01/0,01/0,01/0,01/0,01/0,01/0,45/0,01/222980
1OX4O6XX9/0,05/0,02/0,02/0,04/0,02/0,04/0,02/0,02/0,77/222526
OX3XO67X9/0,01/0,01/0,01/0,01/0,01/0,01/0,48/0,01/0,46/222692
XOO45X78X/0,02/0,02/0,02/0,02/0,84/0,02/0,02/0,02/0,02/222804
OXXOO6X8X/0,02/0,02/0,02/0,02/0,02/0,84/0,02/0,02/0,02/222724
12OX5XX8O/0,2/0,1/0,1/0,1/0,11/0,1/0,1/0,1/0,09/221512
O2OO5XXXX/0,02/0,84/0,02/0,02/0,02/0,02/0,02/0,02/0,02/222245
OXX45OOXX/0,02/0,02/0,02/0,84/0,03/0,02/0,02/0,02/0,02/1292683
O2X4X67OX/0,12/0,12/0,12/0,11/0,12/0,09/0,1/0,12/0,11/221861
OOXXX67OX/0,11/0,1/0,11/0,11/0,11/0,11/0,1/0,11/0,11/221953
